Investment Direction,Year,International Trade Basis,FDI Area,FDI Component,FDI Industry,Value,Marker
outward,2018,BPM6,world-total,total-net-fdi-abroad,transportation-storage,273.0,
outward,2018,BPM6,world-total,total-net-fdi-abroad,information-and-communication,6121.0,
outward,2018,BPM6,world-total,total-net-fdi-abroad,financial-services,34820.0,
outward,2018,BPM6,world-total,total-net-fdi-abroad,professional-scientific-technical-services,4733.0,
outward,2018,BPM6,world-total,total-net-fdi-abroad,administrative-and-support-service-activities,1702.0,
outward,2018,BPM6,world-total,total-net-fdi-abroad,other-services,5149.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,agriculture-forest-fishing,18.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,mining-quarrying,6768.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,food-products-beverages-tobacco-products,1556.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,textiles-wood-activities,138.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,-2565.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,metal-and-machinery-products,-6148.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,computer-electronic-and-optical-products,53.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,transport-equipment,,disclosive
outward,2019,BPM6,world-total,total-net-fdi-abroad,other-manufacturing,-289.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,electricity-gas-water-and-waste,,disclosive
outward,2019,BPM6,world-total,total-net-fdi-abroad,construction,552.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,-1001.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,transportation-storage,-1387.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,information-and-communication,2073.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,financial-services,-20588.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,professional-scientific-technical-services,3281.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,administrative-and-support-service-activities,2389.0,
outward,2019,BPM6,world-total,total-net-fdi-abroad,other-services,-1161.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,agriculture-forest-fishing,2.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,mining-quarrying,-4519.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,food-products-beverages-tobacco-products,2983.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,textiles-wood-activities,309.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,-15005.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,metal-and-machinery-products,-248.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,computer-electronic-and-optical-products,42.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,transport-equipment,-254.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,other-manufacturing,-7325.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,electricity-gas-water-and-waste,1922.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,construction,,disclosive
outward,2016,BPM6,oecd,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,1823.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,transportation-storage,1097.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,information-and-communication,-853.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,financial-services,-12151.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,professional-scientific-technical-services,520.0,
outward,2016,BPM6,oecd,total-net-fdi-abroad,administrative-and-support-service-activities,,disclosive
outward,2016,BPM6,oecd,total-net-fdi-abroad,other-services,217.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,agriculture-forest-fishing,,disclosive
outward,2017,BPM6,oecd,total-net-fdi-abroad,mining-quarrying,-7478.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2017,BPM6,oecd,total-net-fdi-abroad,textiles-wood-activities,972.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,19313.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,metal-and-machinery-products,-382.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,computer-electronic-and-optical-products,293.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,transport-equipment,,disclosive
outward,2017,BPM6,oecd,total-net-fdi-abroad,other-manufacturing,,disclosive
outward,2017,BPM6,oecd,total-net-fdi-abroad,electricity-gas-water-and-waste,873.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,construction,,disclosive
outward,2017,BPM6,oecd,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,2184.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,transportation-storage,-147.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,information-and-communication,,disclosive
outward,2017,BPM6,oecd,total-net-fdi-abroad,financial-services,27142.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,professional-scientific-technical-services,2157.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,administrative-and-support-service-activities,2923.0,
outward,2017,BPM6,oecd,total-net-fdi-abroad,other-services,6096.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,agriculture-forest-fishing,,disclosive
outward,2018,BPM6,oecd,total-net-fdi-abroad,mining-quarrying,,disclosive
outward,2018,BPM6,oecd,total-net-fdi-abroad,food-products-beverages-tobacco-products,3343.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,textiles-wood-activities,377.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,-5486.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,metal-and-machinery-products,2566.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,computer-electronic-and-optical-products,165.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,transport-equipment,995.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,other-manufacturing,2148.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,electricity-gas-water-and-waste,2220.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,construction,298.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,-555.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,transportation-storage,453.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,information-and-communication,3461.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,financial-services,22156.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,professional-scientific-technical-services,3481.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,administrative-and-support-service-activities,1481.0,
outward,2018,BPM6,oecd,total-net-fdi-abroad,other-services,2897.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,agriculture-forest-fishing,-49.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,mining-quarrying,1836.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,food-products-beverages-tobacco-products,2023.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,textiles-wood-activities,153.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,-5880.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,metal-and-machinery-products,-6284.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,computer-electronic-and-optical-products,-74.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,transport-equipment,,disclosive
outward,2019,BPM6,oecd,total-net-fdi-abroad,other-manufacturing,-491.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,electricity-gas-water-and-waste,,disclosive
outward,2019,BPM6,oecd,total-net-fdi-abroad,construction,,disclosive
outward,2019,BPM6,oecd,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,-1882.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,transportation-storage,-1355.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,information-and-communication,1079.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,financial-services,,disclosive
outward,2019,BPM6,oecd,total-net-fdi-abroad,professional-scientific-technical-services,2124.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,administrative-and-support-service-activities,1895.0,
outward,2019,BPM6,oecd,total-net-fdi-abroad,other-services,-4149.0,
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,agriculture-forest-fishing,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,mining-quarrying,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,textiles-wood-activities,2.0,
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,metal-and-machinery-products,,itis-nil
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,computer-electronic-and-optical-products,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,transport-equipment,,itis-nil
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,other-manufacturing,,itis-nil
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,construction,,itis-nil
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,-1.0,
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,transportation-storage,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,information-and-communication,,itis-nil
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,financial-services,1.0,
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,professional-scientific-technical-services,,disclosive
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,administrative-and-support-service-activities,-1.0,
outward,2016,BPM6,central-eastern-europe,total-net-fdi-abroad,other-services,1.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,agriculture-forest-fishing,,disclosive
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,mining-quarrying,,disclosive
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,textiles-wood-activities,,disclosive
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,metal-and-machinery-products,,itis-nil
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,computer-electronic-and-optical-products,,itis-nil
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,transport-equipment,,itis-nil
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,other-manufacturing,-1.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,electricity-gas-water-and-waste,,itis-nil
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,construction,,itis-nil
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,,itis-nil
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,transportation-storage,2.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,information-and-communication,-5.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,financial-services,-2.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,professional-scientific-technical-services,-4.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,administrative-and-support-service-activities,-1.0,
outward,2017,BPM6,central-eastern-europe,total-net-fdi-abroad,other-services,-2.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,agriculture-forest-fishing,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,mining-quarrying,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,textiles-wood-activities,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,metal-and-machinery-products,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,computer-electronic-and-optical-products,,disclosive
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,transport-equipment,,itis-nil
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,other-manufacturing,3.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,electricity-gas-water-and-waste,-3.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,construction,1.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,,itis-nil
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,transportation-storage,1.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,information-and-communication,2.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,financial-services,,itis-nil
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,professional-scientific-technical-services,2.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,administrative-and-support-service-activities,1.0,
outward,2018,BPM6,central-eastern-europe,total-net-fdi-abroad,other-services,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,agriculture-forest-fishing,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,mining-quarrying,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,food-products-beverages-tobacco-products,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,textiles-wood-activities,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,petroleum-chemicals-pharmaceuticals-rubber-plastic-products,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,metal-and-machinery-products,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,computer-electronic-and-optical-products,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,transport-equipment,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,other-manufacturing,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,electricity-gas-water-and-waste,,disclosive
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,construction,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,retail-wholesale-trade-repair-of-motor-vehicles-motor-cycles,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,transportation-storage,,itis-nil
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,information-and-communication,1.0,
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,financial-services,-1.0,
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,professional-scientific-technical-services,1.0,
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,administrative-and-support-service-activities,2.0,
outward,2019,BPM6,central-eastern-europe,total-net-fdi-abroad,other-services,,itis-nil
outward,2010,BPM5,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,645252.0,
outward,2011,BPM5,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,643536.0,
outward,2012,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,586061.0,
outward,2013,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,551832.0,
outward,2014,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,525230.0,
outward,2015,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,534045.0,
outward,2016,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,673729.0,
outward,2017,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,729467.0,
outward,2018,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,735410.0,
outward,2019,BPM6,europe,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,723998.0,
outward,2010,BPM5,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,564615.0,
outward,2011,BPM5,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,557436.0,
outward,2012,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,504848.0,
outward,2013,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,454904.0,
outward,2014,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,445048.0,
outward,2015,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,456163.0,
outward,2016,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,578258.0,
outward,2017,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,596567.0,
outward,2018,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,607197.0,
outward,2019,BPM6,eu,total-net-fdi-international-investment-position-abroad-at-end-period,all-activities,602425.0,
