Year,NUTS Geography,HMRC Partner Geography,Flow Directions,SITC 4,Value,Marker
2019,nuts2/UKL2,TW,exports,all,75,
2019,nuts2/UKL2,HK,exports,all,53,
2019,nuts2/UKL2,AU,exports,all,62,
2019,nuts2/UKL2,NZ,exports,all,11,
2019,nuts2/UKL2,other-asia-and-oceania,exports,all,15,
2019,nuts2/UKL2,other-eastern-europe,exports,all,4,
2019,nuts2/UKL2,other-latin-america-and-caribbean,exports,all,5,
2019,nuts2/UKL2,other-middle-east-and-north-africa,exports,all,15,
2019,nuts2/UKL2,other-sub-saharan-africa,exports,all,7,
2019,nuts2/UKL2,other-western-europe,exports,all,2,
2019,nuts2/UKL1,IS,exports,all,2,
2019,nuts2/UKL1,NO,exports,all,54,
2019,nuts2/UKL1,CH,exports,all,48,
2019,nuts2/UKL1,GI,exports,all,42,
2019,nuts2/UKL1,TR,exports,all,243,
2019,nuts2/UKL1,UA,exports,all,4,
2019,nuts2/UKL1,RU,exports,all,37,
2019,nuts2/UKL1,GE,exports,all,2,
2019,nuts2/UKL1,AZ,exports,all,18,
2019,nuts2/UKL1,KZ,exports,all,3,
2019,nuts2/UKL1,MK,exports,all,1,
2019,nuts2/UKL1,XS,exports,all,2,
2019,nuts2/UKL1,MA,exports,all,11,
2019,nuts2/UKL1,DZ,exports,all,2,
2019,nuts2/UKL1,EG,exports,all,24,
2019,nuts2/UKL1,SN,exports,all,1,
2019,nuts2/UKL1,GH,exports,all,1,
2019,nuts2/UKL1,NG,exports,all,5,
2019,nuts2/UKL1,AO,exports,all,8,
2019,nuts2/UKL1,ET,exports,all,15,
2019,nuts2/UKL1,KE,exports,all,11,
2019,nuts2/UKL1,ZA,exports,all,40,
2019,nuts2/UKL1,US,exports,all,2107,
2019,nuts2/UKL1,CA,exports,all,193,
2019,nuts2/UKL1,MX,exports,all,44,
2019,nuts2/UKL1,DO,exports,all,3,
2019,nuts2/UKL1,TT,exports,all,1,
2019,nuts2/UKL1,CO,exports,all,81,
2019,nuts2/UKL1,PE,exports,all,1,
2019,nuts2/UKL1,BR,exports,all,54,
2019,nuts2/UKL1,CL,exports,all,4,
2019,nuts2/UKL1,AR,exports,all,3,
2019,nuts2/UKL1,LB,exports,all,7,
2019,nuts2/UKL1,IQ,exports,all,3,
2019,nuts2/UKL1,IL,exports,all,13,
2019,nuts2/UKL1,JO,exports,all,2,
2019,nuts2/UKL1,SA,exports,all,59,
2019,nuts2/UKL1,KW,exports,all,9,
2019,nuts2/UKL1,BH,exports,all,14,
2019,nuts2/UKL1,QA,exports,all,185,
2019,nuts2/UKL1,AE,exports,all,408,
2019,nuts2/UKL1,OM,exports,all,20,
2019,nuts2/UKL1,PK,exports,all,17,
2019,nuts2/UKL1,IN,exports,all,99,
2019,nuts2/UKL1,BD,exports,all,3,
2019,nuts2/UKL1,LK,exports,all,1,
2019,nuts2/UKL1,TH,exports,all,18,
2019,nuts2/UKL1,VN,exports,all,5,
2019,nuts2/UKL1,ID,exports,all,14,
2019,nuts2/UKL1,MY,exports,all,16,
2019,nuts2/UKL1,SG,exports,all,160,
2019,nuts2/UKL1,CN,exports,all,196,
2019,nuts2/UKL1,KR,exports,all,116,
2019,nuts2/UKL1,JP,exports,all,236,
2019,nuts2/UKL1,TW,exports,all,29,
2019,nuts2/UKL1,HK,exports,all,145,
2019,nuts2/UKL1,AU,exports,all,70,
2019,nuts2/UKL1,NZ,exports,all,15,
2019,nuts2/UKL1,other-asia-and-oceania,exports,all,28,
2019,nuts2/UKL1,other-eastern-europe,exports,all,4,
2019,nuts2/UKL1,other-latin-america-and-caribbean,exports,all,4,
2019,nuts2/UKL1,other-middle-east-and-north-africa,exports,all,7,
2019,nuts2/UKL1,other-sub-saharan-africa,exports,all,4,
2019,nuts2/UKG1,IS,exports,all,5,
2019,nuts2/UKG1,NO,exports,all,57,
2019,nuts2/UKG1,CH,exports,all,128,
2019,nuts2/UKG1,GI,exports,all,39,
2019,nuts2/UKG1,TR,exports,all,75,
2019,nuts2/UKG1,UA,exports,all,15,
2019,nuts2/UKG1,RU,exports,all,123,
2019,nuts2/UKG1,GE,exports,all,7,
2019,nuts2/UKG1,AZ,exports,all,6,
2019,nuts2/UKG1,KZ,exports,all,6,
2019,nuts2/UKG1,MK,exports,all,1,
2019,nuts2/UKG1,XS,exports,all,3,
2019,nuts2/UKG1,MA,exports,all,25,
2019,nuts2/UKG1,DZ,exports,all,1,
2019,nuts2/UKG1,EG,exports,all,22,
2019,nuts2/UKG1,SN,exports,all,3,
2019,nuts2/UKG1,CI,exports,all,2,
2019,nuts2/UKG1,GH,exports,all,3,
2019,nuts2/UKG1,NG,exports,all,6,
2019,nuts2/UKG1,AO,exports,all,2,
2019,nuts2/UKG1,ET,exports,all,4,
2019,nuts2/UKG1,KE,exports,all,4,
2019,nuts2/UKG1,TZ,exports,all,2,
2019,nuts2/UKG1,MU,exports,all,3,
2019,nuts2/UKG1,ZA,exports,all,61,
2019,nuts2/UKG1,US,exports,all,1944,
2019,nuts2/UKG1,CA,exports,all,190,
2019,nuts2/UKG1,MX,exports,all,36,
2019,nuts2/UKG1,GT,exports,all,2,
2019,nuts2/UKG1,CR,exports,all,3,
2019,nuts2/UKG1,PA,exports,all,2,
2019,nuts2/UKG1,DO,exports,all,2,
2019,nuts2/UKG1,TT,exports,all,2,
2019,nuts2/UKG1,CO,exports,all,7,
2019,nuts2/UKG1,EC,exports,all,1,
2019,nuts2/UKG1,PE,exports,all,5,
2019,nuts2/UKG1,BR,exports,all,39,
2019,nuts2/UKG1,CL,exports,all,17,
2019,nuts2/UKG1,UY,exports,all,1,
2019,nuts2/UKG1,AR,exports,all,3,
2019,nuts2/UKG1,FK,exports,all,1,
2019,nuts2/UKG1,LB,exports,all,9,
2019,nuts2/UKG1,IQ,exports,all,15,
2019,nuts2/UKG1,IL,exports,all,22,
2019,nuts2/UKG1,JO,exports,all,7,
2019,nuts2/UKG1,SA,exports,all,69,
2019,nuts2/UKG1,KW,exports,all,39,
2019,nuts2/UKG1,BH,exports,all,9,
2019,nuts2/UKG1,QA,exports,all,36,
2019,nuts2/UKG1,AE,exports,all,128,
2019,nuts2/UKG1,OM,exports,all,18,
2019,nuts2/UKG1,PK,exports,all,12,
2019,nuts2/UKG1,IN,exports,all,72,
2019,nuts2/UKG1,BD,exports,all,4,
2019,nuts2/UKG1,LK,exports,all,3,
2019,nuts2/UKG1,TH,exports,all,23,
2019,nuts2/UKG1,VN,exports,all,13,
2019,nuts2/UKG1,ID,exports,all,10,
2019,nuts2/UKG1,MY,exports,all,22,
2019,nuts2/UKG1,SG,exports,all,64,
2019,nuts2/UKG1,CN,exports,all,708,
2019,nuts2/UKG1,KR,exports,all,105,
2019,nuts2/UKG1,JP,exports,all,183,
2019,nuts2/UKG1,TW,exports,all,34,
2019,nuts2/UKG1,HK,exports,all,78,
2019,nuts2/UKG1,AU,exports,all,152,
2019,nuts2/UKG1,NZ,exports,all,39,
2019,nuts2/UKG1,other-asia-and-oceania,exports,all,65,
2019,nuts2/UKG1,other-eastern-europe,exports,all,5,
2019,nuts2/UKG1,other-latin-america-and-caribbean,exports,all,6,
2019,nuts2/UKG1,other-middle-east-and-north-africa,exports,all,28,
2019,nuts2/UKG1,other-sub-saharan-africa,exports,all,10,
2019,nuts2/UKG1,other-western-europe,exports,all,1,
2019,nuts2/UKG2,IS,exports,all,7,
2019,nuts2/UKG2,NO,exports,all,52,
2019,nuts2/UKG2,CH,exports,all,72,
2019,nuts2/UKG2,GI,exports,all,9,
2019,nuts2/UKG2,TR,exports,all,60,
2019,nuts2/UKG2,UA,exports,all,25,
2019,nuts2/UKG2,RU,exports,all,110,
2019,nuts2/UKG2,GE,exports,all,6,
2019,nuts2/UKG2,AZ,exports,all,5,
2019,nuts2/UKG2,KZ,exports,all,7,
2019,nuts2/UKG2,MK,exports,all,1,
2019,nuts2/UKG2,XS,exports,all,3,
2019,nuts2/UKG2,MA,exports,all,8,
2019,nuts2/UKG2,DZ,exports,all,2,
2019,nuts2/UKG2,EG,exports,all,27,
2019,nuts2/UKG2,CI,exports,all,1,
2019,nuts2/UKG2,GH,exports,all,4,
2019,nuts2/UKG2,NG,exports,all,9,
2019,nuts2/UKG2,CM,exports,all,2,
2019,nuts2/UKG2,GQ,exports,all,2,
2019,nuts2/UKG2,AO,exports,all,2,
2019,nuts2/UKG2,ET,exports,all,1,
2019,nuts2/UKG2,KE,exports,all,7,
2019,nuts2/UKG2,TZ,exports,all,2,
2019,nuts2/UKG2,MU,exports,all,2,
2019,nuts2/UKG2,ZA,exports,all,56,
2019,nuts2/UKG2,US,exports,all,970,
2019,nuts2/UKG2,CA,exports,all,95,
2019,nuts2/UKG2,MX,exports,all,32,
2019,nuts2/UKG2,GT,exports,all,2,
2019,nuts2/UKG2,CR,exports,all,2,
2019,nuts2/UKG2,PA,exports,all,2,
2019,nuts2/UKG2,DO,exports,all,4,
2019,nuts2/UKG2,TT,exports,all,2,
2019,nuts2/UKG2,CO,exports,all,4,
2019,nuts2/UKG2,EC,exports,all,2,
2019,nuts2/UKG2,PE,exports,all,3,
2019,nuts2/UKG2,BR,exports,all,52,
2019,nuts2/UKG2,CL,exports,all,16,
2019,nuts2/UKG2,UY,exports,all,2,
2019,nuts2/UKG2,AR,exports,all,9,
2019,nuts2/UKG2,FK,exports,all,1,
2019,nuts2/UKG2,LB,exports,all,8,
2019,nuts2/UKG2,IQ,exports,all,16,
2019,nuts2/UKG2,IL,exports,all,36,
2019,nuts2/UKG2,JO,exports,all,3,
2019,nuts2/UKG2,SA,exports,all,43,
2019,nuts2/UKG2,KW,exports,all,12,
2019,nuts2/UKG2,BH,exports,all,8,
2019,nuts2/UKG2,QA,exports,all,19,
2019,nuts2/UKG2,AE,exports,all,72,
2019,nuts2/UKG2,OM,exports,all,15,
2019,nuts2/UKG2,PK,exports,all,5,
2019,nuts2/UKG2,IN,exports,all,76,
2019,nuts2/UKG2,BD,exports,all,3,
2019,nuts2/UKG2,LK,exports,all,7,
2019,nuts2/UKG2,TH,exports,all,16,
2019,nuts2/UKG2,VN,exports,all,7,
2019,nuts2/UKG2,ID,exports,all,12,
2019,nuts2/UKG2,MY,exports,all,27,
2019,nuts2/UKG2,SG,exports,all,42,
2019,nuts2/UKG2,CN,exports,all,183,
2019,nuts2/UKG2,KR,exports,all,82,
2019,nuts2/UKG2,JP,exports,all,71,
2019,nuts2/UKG2,TW,exports,all,20,
2019,nuts2/UKG2,HK,exports,all,34,
2019,nuts2/UKG2,AU,exports,all,148,
2019,nuts2/UKG2,NZ,exports,all,24,
2019,nuts2/UKG2,other-asia-and-oceania,exports,all,22,
2019,nuts2/UKG2,other-eastern-europe,exports,all,10,
2019,nuts2/UKG2,other-latin-america-and-caribbean,exports,all,12,
2019,nuts2/UKG2,other-middle-east-and-north-africa,exports,all,8,
2019,nuts2/UKG2,other-sub-saharan-africa,exports,all,13,
2019,nuts2/UKG3,IS,exports,all,11,
2019,nuts2/UKG3,NO,exports,all,84,
2019,nuts2/UKG3,CH,exports,all,207,
2019,nuts2/UKG3,GI,exports,all,95,
2019,nuts2/UKG3,TR,exports,all,164,
2019,nuts2/UKG3,UA,exports,all,35,
2019,nuts2/UKG3,RU,exports,all,263,
2019,nuts2/UKG3,GE,exports,all,17,
2019,nuts2/UKG3,AZ,exports,all,8,
2019,nuts2/UKG3,KZ,exports,all,7,
2019,nuts2/UKG3,MK,exports,all,2,
2019,nuts2/UKG3,XS,exports,all,2,
2019,nuts2/UKG3,MA,exports,all,60,
2019,nuts2/UKG3,DZ,exports,all,8,
2019,nuts2/UKG3,EG,exports,all,49,
2019,nuts2/UKG3,SN,exports,all,2,
2019,nuts2/UKG3,CI,exports,all,5,
2019,nuts2/UKG3,GH,exports,all,14,
2019,nuts2/UKG3,NG,exports,all,25,
2019,nuts2/UKG3,CM,exports,all,2,
2019,nuts2/UKG3,GQ,exports,all,1,
2019,nuts2/UKG3,CD,exports,all,1,
2019,nuts2/UKG3,AO,exports,all,8,
2019,nuts2/UKG3,ET,exports,all,4,
2019,nuts2/UKG3,KE,exports,all,8,
2019,nuts2/UKG3,TZ,exports,all,4,
2019,nuts2/UKG3,MU,exports,all,6,
2019,nuts2/UKG3,ZA,exports,all,80,
2019,nuts2/UKG3,US,exports,all,4110,
2019,nuts2/UKG3,CA,exports,all,431,
2019,nuts2/UKG3,MX,exports,all,71,
2019,nuts2/UKG3,GT,exports,all,6,
2019,nuts2/UKG3,CR,exports,all,7,
2019,nuts2/UKG3,PA,exports,all,3,
2019,nuts2/UKG3,DO,exports,all,3,
2019,nuts2/UKG3,TT,exports,all,7,
2019,nuts2/UKG3,CO,exports,all,15,
2019,nuts2/UKG3,EC,exports,all,1,
2019,nuts2/UKG3,PE,exports,all,9,
2019,nuts2/UKG3,BR,exports,all,94,
2019,nuts2/UKG3,CL,exports,all,28,
2019,nuts2/UKG3,UY,exports,all,1,
2019,nuts2/UKG3,AR,exports,all,4,
2019,nuts2/UKG3,FK,exports,all,3,
2019,nuts2/UKG3,LB,exports,all,21,
2019,nuts2/UKG3,IQ,exports,all,38,
2019,nuts2/UKG3,IL,exports,all,48,
2019,nuts2/UKG3,JO,exports,all,15,
2019,nuts2/UKG3,SA,exports,all,127,
2019,nuts2/UKG3,KW,exports,all,62,
2019,nuts2/UKG3,BH,exports,all,20,
2019,nuts2/UKG3,QA,exports,all,85,
2019,nuts2/UKG3,AE,exports,all,233,
2019,nuts2/UKG3,OM,exports,all,35,
2019,nuts2/UKG3,PK,exports,all,28,
2019,nuts2/UKG3,IN,exports,all,170,
2019,nuts2/UKG3,BD,exports,all,18,
2019,nuts2/UKG3,LK,exports,all,8,
2019,nuts2/UKG3,TH,exports,all,32,
2019,nuts2/UKG3,VN,exports,all,19,
2019,nuts2/UKG3,ID,exports,all,29,
2019,nuts2/UKG3,MY,exports,all,51,
2019,nuts2/UKG3,SG,exports,all,135,
2019,nuts2/UKG3,CN,exports,all,1350,
2019,nuts2/UKG3,KR,exports,all,209,
2019,nuts2/UKG3,JP,exports,all,218,
2019,nuts2/UKG3,TW,exports,all,42,
2019,nuts2/UKG3,HK,exports,all,154,
2019,nuts2/UKG3,AU,exports,all,227,
2019,nuts2/UKG3,NZ,exports,all,57,
2019,nuts2/UKG3,other-asia-and-oceania,exports,all,43,
2019,nuts2/UKG3,other-eastern-europe,exports,all,10,
2019,nuts2/UKG3,other-latin-america-and-caribbean,exports,all,13,
2019,nuts2/UKG3,other-middle-east-and-north-africa,exports,all,28,
2019,nuts2/UKG3,other-sub-saharan-africa,exports,all,13,
2019,nuts2/UKG3,other-western-europe,exports,all,2,
2019,nuts2/UKE1,IS,exports,all,4,
2019,nuts2/UKE1,NO,exports,all,47,
2019,nuts2/UKE1,CH,exports,all,294,
2019,nuts2/UKE1,GI,exports,all,3,
2019,nuts2/UKE1,TR,exports,all,79,
2019,nuts2/UKE1,UA,exports,all,15,
2019,nuts2/UKE1,RU,exports,all,24,
2019,nuts2/UKE1,KZ,exports,all,4,
2019,nuts2/UKE1,XS,exports,all,1,
2019,nuts2/UKE1,MA,exports,all,8,
2019,nuts2/UKE1,DZ,exports,all,5,
2019,nuts2/UKE1,EG,exports,all,16,
2019,nuts2/UKE1,SN,exports,all,2,
2019,nuts2/UKE1,GH,exports,all,8,
2019,nuts2/UKE1,NG,exports,all,390,
2019,nuts2/UKE1,GQ,exports,all,1,
2019,nuts2/UKE1,AO,exports,all,1,
2019,nuts2/UKE1,KE,exports,all,6,
2019,nuts2/UKE1,TZ,exports,all,6,
2019,nuts2/UKE1,ZA,exports,all,20,
2019,nuts2/UKE1,US,exports,all,279,
2019,nuts2/UKE1,CA,exports,all,106,
2019,nuts2/UKE1,MX,exports,all,14,
2019,nuts2/UKE1,GT,exports,all,8,
2019,nuts2/UKE1,CR,exports,all,1,
2019,nuts2/UKE1,TT,exports,all,5,
2019,nuts2/UKE1,CO,exports,all,5,
2019,nuts2/UKE1,EC,exports,all,1,
2019,nuts2/UKE1,PE,exports,all,2,
2019,nuts2/UKE1,BR,exports,all,28,
2019,nuts2/UKE1,CL,exports,all,8,
2019,nuts2/UKE1,AR,exports,all,3,
2019,nuts2/UKE1,FK,exports,all,3,
2019,nuts2/UKE1,LB,exports,all,4,
2019,nuts2/UKE1,IQ,exports,all,2,
2019,nuts2/UKE1,IL,exports,all,11,
2019,nuts2/UKE1,JO,exports,all,1,
2019,nuts2/UKE1,SA,exports,all,32,
2019,nuts2/UKE1,KW,exports,all,1,
2019,nuts2/UKE1,BH,exports,all,2,
2019,nuts2/UKE1,QA,exports,all,10,
2019,nuts2/UKE1,AE,exports,all,45,
2019,nuts2/UKE1,OM,exports,all,2,
2019,nuts2/UKE1,PK,exports,all,5,
2019,nuts2/UKE1,IN,exports,all,91,
2019,nuts2/UKE1,BD,exports,all,10,
2019,nuts2/UKE1,LK,exports,all,5,
2019,nuts2/UKE1,TH,exports,all,10,
2019,nuts2/UKE1,VN,exports,all,8,
2019,nuts2/UKE1,ID,exports,all,5,
2019,nuts2/UKE1,MY,exports,all,8,
2019,nuts2/UKE1,SG,exports,all,39,
2019,nuts2/UKE1,CN,exports,all,454,
2019,nuts2/UKE1,KR,exports,all,20,
2019,nuts2/UKE1,JP,exports,all,28,
2019,nuts2/UKE1,TW,exports,all,19,
2019,nuts2/UKE1,HK,exports,all,11,
2019,nuts2/UKE1,AU,exports,all,68,
2019,nuts2/UKE1,NZ,exports,all,16,
2019,nuts2/UKE1,other-asia-and-oceania,exports,all,5,
2019,nuts2/UKE1,other-eastern-europe,exports,all,1,
2019,nuts2/UKE1,other-latin-america-and-caribbean,exports,all,13,
2019,nuts2/UKE1,other-middle-east-and-north-africa,exports,all,6,
2019,nuts2/UKE1,other-sub-saharan-africa,exports,all,19,
2019,nuts2/UKE2,IS,exports,all,1,
2019,nuts2/UKE2,NO,exports,all,17,
2019,nuts2/UKE2,CH,exports,all,16,
2019,nuts2/UKE2,GI,exports,all,3,
2019,nuts2/UKE2,TR,exports,all,10,
2019,nuts2/UKE2,UA,exports,all,3,
2019,nuts2/UKE2,RU,exports,all,9,
2019,nuts2/UKE2,AZ,exports,all,2,
2019,nuts2/UKE2,KZ,exports,all,2,
2019,nuts2/UKE2,XS,exports,all,1,
2019,nuts2/UKE2,DZ,exports,all,1,
2019,nuts2/UKE2,EG,exports,all,9,
2019,nuts2/UKE2,SN,exports,all,1,
2019,nuts2/UKE2,CI,exports,all,1,
2019,nuts2/UKE2,GH,exports,all,5,
2019,nuts2/UKE2,NG,exports,all,4,
2019,nuts2/UKE2,AO,exports,all,1,
2019,nuts2/UKE2,KE,exports,all,2,
2019,nuts2/UKE2,TZ,exports,all,1,
2019,nuts2/UKE2,ZA,exports,all,13,
2019,nuts2/UKE2,US,exports,all,135,
2019,nuts2/UKE2,CA,exports,all,31,
2019,nuts2/UKE2,MX,exports,all,10,
2019,nuts2/UKE2,GT,exports,all,2,
2019,nuts2/UKE2,CR,exports,all,1,
2019,nuts2/UKE2,TT,exports,all,1,
2019,nuts2/UKE2,CO,exports,all,7,
2019,nuts2/UKE2,PE,exports,all,1,
2019,nuts2/UKE2,BR,exports,all,10,
2019,nuts2/UKE2,CL,exports,all,5,
2019,nuts2/UKE2,UY,exports,all,1,
2019,nuts2/UKE2,AR,exports,all,1,
2019,nuts2/UKE2,LB,exports,all,3,
2019,nuts2/UKE2,IQ,exports,all,3,
2019,nuts2/UKE2,IL,exports,all,4,
2019,nuts2/UKE2,JO,exports,all,2,
2019,nuts2/UKE2,SA,exports,all,14,
2019,nuts2/UKE2,KW,exports,all,5,
2019,nuts2/UKE2,BH,exports,all,1,
2019,nuts2/UKE2,QA,exports,all,8,
2019,nuts2/UKE2,AE,exports,all,39,
2019,nuts2/UKE2,OM,exports,all,2,
2019,nuts2/UKE2,PK,exports,all,2,
2019,nuts2/UKE2,IN,exports,all,12,
2019,nuts2/UKE2,BD,exports,all,3,
2019,nuts2/UKE2,LK,exports,all,1,
2019,nuts2/UKE2,TH,exports,all,6,
2019,nuts2/UKE2,VN,exports,all,14,
2019,nuts2/UKE2,ID,exports,all,5,
2019,nuts2/UKE2,MY,exports,all,7,
2019,nuts2/UKE2,SG,exports,all,11,
2019,nuts2/UKE2,CN,exports,all,50,
2019,nuts2/UKE2,KR,exports,all,11,
2019,nuts2/UKE2,JP,exports,all,16,
2019,nuts2/UKE2,TW,exports,all,4,
2019,nuts2/UKE2,HK,exports,all,18,
2019,nuts2/UKE2,AU,exports,all,29,
2019,nuts2/UKE2,NZ,exports,all,9,
2019,nuts2/UKE2,other-asia-and-oceania,exports,all,5,
2019,nuts2/UKE2,other-eastern-europe,exports,all,2,
2019,nuts2/UKE2,other-latin-america-and-caribbean,exports,all,15,
2019,nuts2/UKE2,other-middle-east-and-north-africa,exports,all,5,
2019,nuts2/UKE2,other-sub-saharan-africa,exports,all,5,
2019,nuts2/UKE3,IS,exports,all,6,
2019,nuts2/UKE3,NO,exports,all,52,
2019,nuts2/UKE3,CH,exports,all,27,
2019,nuts2/UKE3,GI,exports,all,1,
2019,nuts2/UKE3,TR,exports,all,44,
2019,nuts2/UKE3,UA,exports,all,4,
2019,nuts2/UKE3,RU,exports,all,23,
2019,nuts2/UKE3,AZ,exports,all,1,
2019,nuts2/UKE3,KZ,exports,all,1,
2019,nuts2/UKE3,XS,exports,all,2,
2019,nuts2/UKE3,MA,exports,all,2,
2019,nuts2/UKE3,DZ,exports,all,2,
2019,nuts2/UKE3,EG,exports,all,13,
2019,nuts2/UKE3,CI,exports,all,1,
2019,nuts2/UKE3,GH,exports,all,1,
2019,nuts2/UKE3,NG,exports,all,5,
2019,nuts2/UKE3,CD,exports,all,3,
2019,nuts2/UKE3,AO,exports,all,1,
2019,nuts2/UKE3,ET,exports,all,3,
2019,nuts2/UKE3,KE,exports,all,8,
2019,nuts2/UKE3,TZ,exports,all,5,
2019,nuts2/UKE3,MU,exports,all,2,
2019,nuts2/UKE3,ZA,exports,all,23,
2019,nuts2/UKE3,US,exports,all,605,
2019,nuts2/UKE3,CA,exports,all,58,
2019,nuts2/UKE3,MX,exports,all,15,
2019,nuts2/UKE3,PA,exports,all,1,
2019,nuts2/UKE3,DO,exports,all,3,
2019,nuts2/UKE3,TT,exports,all,2,
2019,nuts2/UKE3,CO,exports,all,3,
2019,nuts2/UKE3,EC,exports,all,1,
2019,nuts2/UKE3,PE,exports,all,1,
2019,nuts2/UKE3,BR,exports,all,17,
2019,nuts2/UKE3,CL,exports,all,11,
2019,nuts2/UKE3,AR,exports,all,3,
2019,nuts2/UKE3,LB,exports,all,2,
2019,nuts2/UKE3,IQ,exports,all,3,
2019,nuts2/UKE3,IL,exports,all,14,
2019,nuts2/UKE3,JO,exports,all,2,
2019,nuts2/UKE3,SA,exports,all,21,
2019,nuts2/UKE3,KW,exports,all,11,
2019,nuts2/UKE3,BH,exports,all,6,
2019,nuts2/UKE3,QA,exports,all,16,
2019,nuts2/UKE3,AE,exports,all,64,
2019,nuts2/UKE3,OM,exports,all,6,
2019,nuts2/UKE3,PK,exports,all,5,
2019,nuts2/UKE3,IN,exports,all,61,
2019,nuts2/UKE3,BD,exports,all,3,
2019,nuts2/UKE3,LK,exports,all,3,
2019,nuts2/UKE3,TH,exports,all,10,
2019,nuts2/UKE3,VN,exports,all,5,
2019,nuts2/UKE3,ID,exports,all,7,
2019,nuts2/UKE3,MY,exports,all,16,
2019,nuts2/UKE3,SG,exports,all,65,
2019,nuts2/UKE3,CN,exports,all,119,
2019,nuts2/UKE3,KR,exports,all,40,
2019,nuts2/UKE3,JP,exports,all,56,
2019,nuts2/UKE3,TW,exports,all,31,
2019,nuts2/UKE3,HK,exports,all,57,
2019,nuts2/UKE3,AU,exports,all,70,
2019,nuts2/UKE3,NZ,exports,all,10,
2019,nuts2/UKE3,other-asia-and-oceania,exports,all,9,
2019,nuts2/UKE3,other-eastern-europe,exports,all,6,
2019,nuts2/UKE3,other-latin-america-and-caribbean,exports,all,3,
2019,nuts2/UKE3,other-middle-east-and-north-africa,exports,all,5,
2019,nuts2/UKE3,other-sub-saharan-africa,exports,all,8,
2019,nuts2/UKE3,other-western-europe,exports,all,1,
2019,nuts2/UKE4,IS,exports,all,6,
2019,nuts2/UKE4,NO,exports,all,70,
2019,nuts2/UKE4,CH,exports,all,53,
2019,nuts2/UKE4,GI,exports,all,7,
2019,nuts2/UKE4,TR,exports,all,81,
2019,nuts2/UKE4,UA,exports,all,11,
2019,nuts2/UKE4,RU,exports,all,61,
2019,nuts2/UKE4,GE,exports,all,1,
2019,nuts2/UKE4,AZ,exports,all,6,
2019,nuts2/UKE4,KZ,exports,all,8,
2019,nuts2/UKE4,MK,exports,all,1,
2019,nuts2/UKE4,XS,exports,all,4,
2019,nuts2/UKE4,MA,exports,all,5,
2019,nuts2/UKE4,DZ,exports,all,4,
2019,nuts2/UKE4,EG,exports,all,27,
2019,nuts2/UKE4,SN,exports,all,1,
2019,nuts2/UKE4,CI,exports,all,1,
2019,nuts2/UKE4,GH,exports,all,7,
2019,nuts2/UKE4,NG,exports,all,15,
2019,nuts2/UKE4,GQ,exports,all,1,
2019,nuts2/UKE4,CD,exports,all,1,
2019,nuts2/UKE4,AO,exports,all,4,
2019,nuts2/UKE4,ET,exports,all,2,
2019,nuts2/UKE4,KE,exports,all,5,
2019,nuts2/UKE4,TZ,exports,all,2,
2019,nuts2/UKE4,MU,exports,all,2,
2019,nuts2/UKE4,ZA,exports,all,41,
2019,nuts2/UKE4,US,exports,all,689,
2019,nuts2/UKE4,CA,exports,all,188,
2019,nuts2/UKE4,MX,exports,all,26,
2019,nuts2/UKE4,GT,exports,all,1,
2019,nuts2/UKE4,HN,exports,all,1,
2019,nuts2/UKE4,CR,exports,all,2,
2019,nuts2/UKE4,PA,exports,all,2,
2019,nuts2/UKE4,DO,exports,all,4,
2019,nuts2/UKE4,TT,exports,all,2,
2019,nuts2/UKE4,CO,exports,all,10,
2019,nuts2/UKE4,EC,exports,all,1,
2019,nuts2/UKE4,PE,exports,all,6,
2019,nuts2/UKE4,BR,exports,all,85,
2019,nuts2/UKE4,CL,exports,all,15,
2019,nuts2/UKE4,UY,exports,all,2,
2019,nuts2/UKE4,AR,exports,all,9,
2019,nuts2/UKE4,LB,exports,all,4,
2019,nuts2/UKE4,IQ,exports,all,7,
2019,nuts2/UKE4,IL,exports,all,23,
2019,nuts2/UKE4,JO,exports,all,7,
2019,nuts2/UKE4,SA,exports,all,44,
2019,nuts2/UKE4,KW,exports,all,12,
2019,nuts2/UKE4,BH,exports,all,6,
2019,nuts2/UKE4,QA,exports,all,13,
2019,nuts2/UKE4,AE,exports,all,58,
2019,nuts2/UKE4,OM,exports,all,7,
2019,nuts2/UKE4,PK,exports,all,11,
2019,nuts2/UKE4,IN,exports,all,95,
2019,nuts2/UKE4,BD,exports,all,13,
2019,nuts2/UKE4,LK,exports,all,6,
2019,nuts2/UKE4,TH,exports,all,23,
2019,nuts2/UKE4,VN,exports,all,21,
2019,nuts2/UKE4,ID,exports,all,10,
2019,nuts2/UKE4,MY,exports,all,37,
2019,nuts2/UKE4,SG,exports,all,63,
2019,nuts2/UKE4,CN,exports,all,206,
2019,nuts2/UKE4,KR,exports,all,67,
2019,nuts2/UKE4,JP,exports,all,63,
2019,nuts2/UKE4,TW,exports,all,22,
2019,nuts2/UKE4,HK,exports,all,78,
2019,nuts2/UKE4,AU,exports,all,91,
2019,nuts2/UKE4,NZ,exports,all,14,
2019,nuts2/UKE4,other-asia-and-oceania,exports,all,17,
2019,nuts2/UKE4,other-eastern-europe,exports,all,27,
2019,nuts2/UKE4,other-latin-america-and-caribbean,exports,all,9,
2019,nuts2/UKE4,other-middle-east-and-north-africa,exports,all,11,
