Investment Direction,Year,International Trade Basis,FDI Area,FDI Component,FDI Industry,Value,Marker
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",32.0,
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,Transportation & storage,-8.0,
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,Information and communication,14.0,
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,Financial services,,disclosive
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,"Professional, scientific & technical services",27.0,
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,Administrative and support service activities,9.0,
outward,2018,BPM6,Mexico,Total Net Fdi Abroad,Other services,,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Agriculture, forest & fishing",,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",9.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Metal and machinery products,1.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Computer, electronic and optical products",3.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Transport equipment,-3.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Other manufacturing,,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Construction,-1.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",4.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Transportation & storage,,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Information and communication,,disclosive
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Financial services,-32.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,"Professional, scientific & technical services",19.0,
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Administrative and support service activities,,itis-nil
outward,2019,BPM6,Mexico,Total Net Fdi Abroad,Other services,173.0,
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Agriculture, forest & fishing",,itis-nil
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Textiles & wood activities,,itis-nil
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Metal and machinery products,,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Computer, electronic and optical products",,itis-nil
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Transport equipment,,itis-nil
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Other manufacturing,,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Electricity, gas, water and waste",,itis-nil
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Construction,,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Transportation & storage,,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Information and communication,3.0,
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Financial services,,disclosive
outward,2016,BPM6,Panama,Total Net Fdi Abroad,"Professional, scientific & technical services",,itis-nil
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Administrative and support service activities,-1.0,
outward,2016,BPM6,Panama,Total Net Fdi Abroad,Other services,,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Agriculture, forest & fishing",,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Textiles & wood activities,,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Metal and machinery products,,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Computer, electronic and optical products",,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Transport equipment,,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Other manufacturing,,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Construction,,itis-nil
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Transportation & storage,3.0,
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Information and communication,-1.0,
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Financial services,,disclosive
outward,2017,BPM6,Panama,Total Net Fdi Abroad,"Professional, scientific & technical services",1.0,
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Administrative and support service activities,-2.0,
outward,2017,BPM6,Panama,Total Net Fdi Abroad,Other services,,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Agriculture, forest & fishing",,itis-nil
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Metal and machinery products,,itis-nil
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Computer, electronic and optical products",,itis-nil
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Transport equipment,,itis-nil
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Other manufacturing,,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Construction,,itis-nil
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",8.0,
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Transportation & storage,,disclosive
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Information and communication,-1.0,
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Financial services,,itis-nil
outward,2018,BPM6,Panama,Total Net Fdi Abroad,"Professional, scientific & technical services",-1.0,
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Administrative and support service activities,-3.0,
outward,2018,BPM6,Panama,Total Net Fdi Abroad,Other services,,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Agriculture, forest & fishing",,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Metal and machinery products,,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Computer, electronic and optical products",,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Transport equipment,,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Other manufacturing,,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Construction,,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",6.0,
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Transportation & storage,2.0,
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Information and communication,,disclosive
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Financial services,,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,"Professional, scientific & technical services",,itis-nil
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Administrative and support service activities,-1.0,
outward,2019,BPM6,Panama,Total Net Fdi Abroad,Other services,,itis-nil
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Agriculture, forest & fishing",,disclosive
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Mining & quarrying,-79.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Food products, beverages & tobacco products",-509.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Textiles & wood activities,199.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",569.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Metal and machinery products,-692.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Computer, electronic and optical products",24.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Transport equipment,131.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Other manufacturing,,disclosive
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Construction,,itis-nil
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",,disclosive
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Transportation & storage,771.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Information and communication,,disclosive
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Financial services,-4876.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,"Professional, scientific & technical services",335.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Administrative and support service activities,131.0,
outward,2016,BPM6,Usa,Total Net Fdi Abroad,Other services,-1034.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Agriculture, forest & fishing",,disclosive
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Mining & quarrying,-2395.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,disclosive
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",13877.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Metal and machinery products,,disclosive
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Computer, electronic and optical products",46.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Transport equipment,-1877.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Other manufacturing,26.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Electricity, gas, water and waste",475.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Construction,16.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",623.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Transportation & storage,40.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Information and communication,3258.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Financial services,7296.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,"Professional, scientific & technical services",400.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Administrative and support service activities,63.0,
outward,2017,BPM6,Usa,Total Net Fdi Abroad,Other services,3204.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Agriculture, forest & fishing",4.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Food products, beverages & tobacco products",449.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",4541.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Metal and machinery products,206.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Computer, electronic and optical products",62.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Transport equipment,876.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Other manufacturing,670.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Construction,,disclosive
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",1298.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Transportation & storage,,disclosive
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Information and communication,1687.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Financial services,22714.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,"Professional, scientific & technical services",1014.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Administrative and support service activities,-710.0,
outward,2018,BPM6,Usa,Total Net Fdi Abroad,Other services,3043.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Agriculture, forest & fishing",,disclosive
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Mining & quarrying,798.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Food products, beverages & tobacco products",329.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Metal and machinery products,,disclosive
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Computer, electronic and optical products",33.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Transport equipment,,disclosive
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Other manufacturing,-318.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Construction,53.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",2290.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Transportation & storage,88.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Information and communication,2429.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Financial services,-1554.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,"Professional, scientific & technical services",1763.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Administrative and support service activities,1768.0,
outward,2019,BPM6,Usa,Total Net Fdi Abroad,Other services,1838.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Agriculture, forest & fishing",,disclosive
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Mining & quarrying,,disclosive
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Food products, beverages & tobacco products",269.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Textiles & wood activities,,disclosive
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",-2124.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Metal and machinery products,102.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Computer, electronic and optical products",114.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Transport equipment,265.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Other manufacturing,350.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Electricity, gas, water and waste",-29.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Construction,,disclosive
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",426.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Transportation & storage,837.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Information and communication,-24.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Financial services,2849.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,"Professional, scientific & technical services",805.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Administrative and support service activities,87.0,
outward,2016,BPM6,Asia,Total Net Fdi Abroad,Other services,,disclosive
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Agriculture, forest & fishing",,disclosive
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Mining & quarrying,-3293.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Food products, beverages & tobacco products",,disclosive
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Textiles & wood activities,59.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",7.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Metal and machinery products,215.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Computer, electronic and optical products",105.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Transport equipment,384.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Other manufacturing,123.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Electricity, gas, water and waste",,disclosive
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Construction,,disclosive
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",34.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Transportation & storage,-413.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Information and communication,100.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Financial services,,disclosive
outward,2017,BPM6,Asia,Total Net Fdi Abroad,"Professional, scientific & technical services",561.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Administrative and support service activities,177.0,
outward,2017,BPM6,Asia,Total Net Fdi Abroad,Other services,,disclosive
outward,2018,BPM6,Asia,Total Net Fdi Abroad,"Agriculture, forest & fishing",8.0,
